2023.07.15	10:53:42	3587cf83-8153-48a2-9593-abc3960c9c3e	OPTIONS	https://www.google.com.ua	/
2023.07.15	10:53:43	18fa0683-50b1-4001-b8ba-dc8d4e474e29	GET	https://www.google.com.ua	/
2023.07.15	10:54:30	2a68a5ca-9ba8-4986-8ed7-03ce24485bee	OPTIONS	https://www.google.com.ua	/
2023.07.15	10:54:30	e3f56aa0-e1c0-441a-9785-ba6bdb0ceae9	GET	https://www.google.com.ua	/
2023.07.15	10:58:18	618beeb5-f251-431e-87a5-c0b2747f4074	OPTIONS	https://www.google.com.ua	/
2023.07.15	10:58:18	85ff46a7-1ced-4daf-9e2e-76ba272bfeb6	GET	https://www.google.com.ua	/
2023.07.15	11:02:57	85c0e598-ac0b-497e-8ea8-04e94d8116d7	GET	undefined	/css/style.css
2023.07.15	11:02:58	78d6d71b-7406-4dd9-acf3-6ee2af5597e9	GET	undefined	/old
2023.07.15	11:04:53	4097feda-c557-4dd6-b619-12c8f75f6c87	GET	undefined	/old
2023.07.15	11:06:04	e41f71d8-d310-4688-9643-937cd4dcc2e4	GET	undefined	/old
2023.07.15	11:06:04	afbe0e4f-c585-4573-bb11-fdf9014eead3	GET	undefined	/css/style.css
2023.07.15	12:03:41	4abdad9b-7add-4bdd-acb5-a67a708bf785	GET	undefined	/
2023.07.15	12:03:42	ca502005-3f1f-4992-98e7-40e4d8824f18	GET	undefined	/css/style.css
2023.07.16	13:53:39	8d3af998-b0d4-48ff-85a8-d5abf9485a48	GET	undefined	/old
2023.07.16	13:53:40	9952638b-1411-491e-9427-dc3b3b2b8c56	GET	undefined	/css/style.css
2023.07.16	13:54:27	3ca3d011-eacb-4d6f-9171-c3249a287c73	GET	undefined	/old
2023.07.16	13:54:27	cf89461e-3218-4e96-9c82-97a62db9d2ef	GET	undefined	/css/style.css
2023.07.16	13:54:31	a8b426b6-c075-4fee-9384-f7982c7b35eb	GET	undefined	/old
2023.07.16	13:54:31	5d58df0f-e0a5-4406-ae0e-f2537dee1317	GET	undefined	/css/style.css
2023.07.16	13:55:17	67cf97f4-a43e-4bd3-b38d-ad289ffd7327	GET	undefined	/old
2023.07.16	14:18:00	cb482426-879e-4560-a1fe-24bbac6da4c2	GET	undefined	/old
2023.07.16	14:18:00	fb6ad51a-af56-4c96-99db-aaa82a6d1cfd	GET	undefined	/css/style.css
2023.07.16	14:20:20	961c4875-7e68-4863-807b-1f3aad3c184a	GET	undefined	/old
2023.07.16	14:20:20	6bcf5ab0-a03c-457d-9f2a-dfe05d5bc297	GET	undefined	/css/style.css
2023.07.16	14:20:23	24589ef1-c995-44eb-8519-516d709545b3	GET	undefined	/old
2023.07.16	14:20:23	f42ef96a-500a-46c8-bd42-cec76f8baabf	GET	undefined	/css/style.css
2023.07.16	14:20:26	45653146-94e8-4976-aeca-10d5bb1b3747	GET	undefined	/
2023.07.16	14:20:26	1b5969e1-c5ae-4982-9b4b-d87bbb1e99ec	GET	undefined	/css/style.css
2023.07.16	14:20:31	bd57dbbd-9756-4410-a286-f60d875b111f	GET	undefined	/old-page
2023.07.16	14:20:31	0fe15f74-4d5a-43dd-8696-41524d08b7c1	GET	undefined	/new-page
2023.07.16	14:20:31	890f3f15-92a8-4719-af29-442b0ef4b47f	GET	undefined	/css/style.css
2023.07.16	14:20:31	a7b0e1d2-8e08-4383-89d2-99804c5eefec	GET	undefined	/img/bird.jpeg
2023.07.16	14:30:56	be8affd9-17cf-4005-a02f-5301faf40524	GET	undefined	/new-page.json
2023.07.16	14:30:57	58c506ee-7fc7-404b-bd82-26d70b4f30cf	GET	undefined	/css/style.css
2023.07.16	14:31:34	27336bab-9c24-4d5d-940a-6e6b371441f2	GET	undefined	/new-page.txt
2023.07.16	14:31:35	2aa11529-b21f-4d46-af35-6e21b5dd5fe5	GET	undefined	/css/style.css
2023.07.16	14:31:56	f3bc5f9f-519d-444a-95fc-58946f7acb25	GET	undefined	/new-page.txt
2023.07.17	14:37:31	cca2421c-a88f-4c34-9ef8-a10f7667999c	GET	undefined	/new-page
2023.07.17	14:37:32	f6598600-111e-4fb0-b904-5c6dd8a619d4	GET	undefined	/css/style.css
2023.07.17	14:37:32	c79cab11-7bcd-4be3-9220-d9e89adc25ff	GET	undefined	/img/bird.jpeg
2023.07.17	14:37:59	4ff71d01-392d-4521-ba14-532ff319e786	GET	undefined	/subdir
2023.07.17	14:38:22	f82dbc5e-b9e3-4f97-a18b-9232f221c9e7	GET	undefined	/subdir/test
2023.07.17	14:38:22	d0078862-0509-453b-900a-7e2d51cd1dc3	GET	undefined	/subdir/css/style.css
2023.07.17	14:39:49	11229a18-fe00-4ef1-909c-4e1e1c54077b	GET	undefined	/subdir/test
2023.07.17	14:39:50	2e858ffd-bfcf-4f77-9894-91581e4447b7	GET	undefined	/subdir/css/style.css
2023.07.17	14:40:16	0f34bd20-0a43-4927-99e5-56b4c1033aa4	GET	undefined	/subdir/test
2023.07.17	14:40:16	366b064b-8b11-4a87-9381-d6cfc9755339	GET	undefined	/subdir/css/style.css
2023.07.17	14:40:59	18909106-eaae-4fa8-96ac-73bf9dee95a2	GET	undefined	/subdir/test.html
2023.07.17	14:41:34	a195c4d5-22ec-4f81-986b-11dea97c9e72	GET	undefined	/subdir/test.html
2023.07.17	14:41:46	dd9dfbb6-b336-4ed1-87d4-3705b7adcac4	GET	undefined	/subdir/test
2023.07.17	14:41:46	0fb192c2-f842-4b92-a155-dfba11c44cb6	GET	undefined	/subdir/css/style.css
2023.07.17	14:42:07	dc9e0a60-c5a6-41de-9524-73d618938d15	GET	undefined	/subdir/test
2023.07.17	14:44:14	47dc3455-7a52-4ecb-8fb6-9cce5813a407	GET	undefined	/subdir/tests
2023.07.17	14:44:15	ac350c49-6d8b-46cf-b355-f2a62a2d90b8	GET	undefined	/subdir/css/style.css
2023.07.17	14:50:27	bdb69e75-e486-4569-ae4f-085d7e84e710	GET	undefined	/subdir/tests
2023.07.17	14:50:27	34944099-cf18-44b3-a9da-adfb61812d20	GET	undefined	/subdir/css/style.css
2023.07.17	14:50:30	35ef3ccd-57e1-41d9-bf15-e0347559f73d	GET	undefined	/subdir/tests
2023.07.17	14:50:31	efcb4e98-203a-46ea-a7fb-934464d26941	GET	undefined	/subdir/css/style.css
2023.07.17	14:51:00	07d37f16-c2ef-44c5-8640-52000e8eb47e	GET	undefined	/subdir/tests
2023.07.17	14:51:00	7417f667-dc5e-45e0-9bb2-fa49f24a6b72	GET	undefined	/subdir/css/style.css
2023.07.17	14:53:11	89d12347-bc9a-42c9-b7f5-b0df7d55ac84	GET	undefined	/old-page
2023.07.17	14:53:12	f4e998f1-1ba9-446f-991d-d7edaab5ac68	GET	undefined	/new-page
2023.07.17	14:53:12	3c23e54d-bb93-4dfd-8bfd-16a3c202d0a8	GET	undefined	/css/style.css
2023.07.17	14:53:12	0e7f8a37-5cb2-49b2-8894-ce7679b5f1f6	GET	undefined	/img/bird.jpeg
2023.07.17	14:53:17	9c017cc1-a81d-4a82-96c2-38f62247b136	GET	undefined	/new-p
2023.07.17	14:53:18	895a6c85-b348-4154-bb23-7a167891984d	GET	undefined	/css/style.css
2023.07.17	15:12:27	f3cff77c-2844-4ab2-9026-270f3a54a144	GET	undefined	/new-p
2023.07.17	15:12:28	fe280fe2-d0b1-4a68-b7b2-86182b19a369	GET	undefined	/css/style.css
2023.07.17	15:12:34	3e0ca4e1-ca1b-4b83-b587-f1bae9364fbd	GET	undefined	/
2023.07.17	15:12:34	8e016978-750f-48a4-92f0-863390fb4951	GET	undefined	/css/style.css
2023.07.17	15:13:09	dd25c4dd-30f5-4ac1-99c1-059602f54131	GET	undefined	/new-page
2023.07.17	15:13:10	8b3f8d80-e1b7-4bc5-b0ae-f08dd43fc8cc	GET	undefined	/css/style.css
2023.07.17	15:13:10	531f0b76-39e3-48dd-a46a-c514cb1896c5	GET	undefined	/img/bird.jpeg
2023.07.17	15:14:19	8015f936-ca24-465b-94a6-4517f9b10b8b	GET	undefined	/index
2023.07.17	15:14:20	bbc411eb-d5ee-4662-8b61-ec4e4693831c	GET	undefined	/css/style.css
2023.07.17	15:14:29	512ae9a9-7e52-42ac-854c-998dd1d6c841	GET	undefined	/old-page.html
2023.07.17	15:14:29	9d962ab4-3394-4ca5-9259-7166ead92d81	GET	undefined	/new-page
2023.07.17	15:14:30	77a61f55-9344-40a0-9dbe-c1fdbeb213a3	GET	undefined	/css/style.css
2023.07.17	15:14:30	0d1bb494-4090-4c94-93b9-f22aac11aea6	GET	undefined	/img/bird.jpeg
2023.07.17	16:32:10	68469816-4919-4d28-9f1c-68746fdeb084	GET	undefined	/employees.json
2023.07.17	16:32:11	d365942d-89f3-4fef-918d-f5ab43fc1ef4	GET	undefined	/css/style.css
2023.07.17	19:10:25	4c46df24-1987-43bd-b396-6ea1e0e89c50	GET	undefined	/employees
2023.07.17	19:10:38	85a9b62b-433d-4c4a-abff-01304a27cabe	GET	undefined	/employees
2023.07.17	19:13:48	522fd67f-4b41-4565-84ae-73e2ff9121ff	POST	undefined	/employees
2023.07.17	19:15:08	dce96b17-0662-489c-a8c4-aab829991bb6	PUT	undefined	/employees
2023.07.17	19:15:42	a349416f-3a73-4fd1-aa7c-c424acfa541f	DELETE	undefined	/employees
2023.07.17	19:16:27	60b477e2-4f9c-4f15-95b3-855af048a777	GET	undefined	/employees/1
2023.07.18	19:43:07	8b27c0f2-bc8a-4666-b9bf-4125d342e7e2	GET	undefined	/employees
2023.07.18	19:43:09	1f3b874a-f275-44b9-a9a6-c6a19e5ebdea	GET	undefined	/favicon.ico
2023.07.18	19:43:18	1772046c-49d1-4890-ad8a-252be22f934b	GET	undefined	/employees/1
2023.07.18	21:01:50	f4e9821f-4d39-4b9e-a231-8674b88d3e71	GET	undefined	/employees/
2023.07.19	09:43:57	46403896-e011-41ab-b11a-6708b0c8ac35	GET	undefined	/employees/1
2023.07.19	09:44:02	7845131d-e1a7-47a0-82e4-ccc6b96a7bd4	GET	undefined	/employees/a
2023.07.19	09:56:19	4bf82b9a-6dd5-48d0-8daf-7ecda8fbdb5c	POST	undefined	/employees
2023.07.19	09:57:33	beaead2c-b364-43d2-870e-11b78cccb65f	POST	undefined	/employees
2023.07.19	09:58:22	540bc3f7-2211-444c-a8d2-199dc7fbecdf	POST	undefined	/employees
2023.07.19	09:58:55	2f143663-6c80-4942-82e9-606522e2598e	POST	undefined	/employees
2023.07.19	09:59:47	c41bbed2-1a36-438c-aeef-3b004907a489	POST	undefined	/employees
2023.07.19	10:00:13	698b40b1-af3e-442f-a824-2d3457f685a7	POST	undefined	/employees
2023.07.19	10:21:23	4f7d17b2-d01f-4277-8054-49772e47f643	POST	undefined	/employees
2023.07.19	11:10:50	0f5e6f9b-cd9b-4e05-af5e-91931c6d9e45	PUT	undefined	/employees
2023.07.19	11:11:18	b611b54c-e6b3-4daf-9a43-64b386eca061	PUT	undefined	/employees
2023.07.19	11:11:29	7e52b73a-2b60-4999-9e61-6eb6ff36512a	PUT	undefined	/employees
2023.07.19	11:11:34	745781e9-025f-4a10-a6c0-7450d82062cb	PUT	undefined	/employees
2023.07.19	11:17:34	340e81f5-ad32-4882-b63c-253cf9c810df	PUT	undefined	/employees
2023.07.19	11:18:09	724bbc1f-db3b-461e-b631-fa6cf46c1aea	PUT	undefined	/employees
2023.07.19	11:20:20	02ba7fcb-6e1d-4a3f-a034-89659887ba2d	PUT	undefined	/employees
2023.07.19	11:22:07	7aec2889-5bfb-4c6e-81a6-9370651f98e3	PUT	undefined	/employees
2023.07.19	11:25:23	9e3a924f-690e-429d-bb82-7b285200f6f1	PUT	undefined	/employees
2023.07.19	11:38:20	936b9444-ae47-4a6d-bcf5-178c9bd291af	DELETE	undefined	/employees
2023.07.19	11:41:14	4ec48057-641a-49e4-b6aa-62f07db7e134	DELETE	undefined	/employees
2023.07.19	11:41:22	e595797d-57ea-43c2-b84c-5ca4d91e0c8d	DELETE	undefined	/employees
2023.07.19	11:43:31	122052de-f327-4401-adaf-78c44a719358	DELETE	undefined	/employees
2023.07.19	11:44:15	d85961ce-1c3b-424b-a9ea-e382ab519ae9	DELETE	undefined	/employees
2023.07.19	11:44:24	c7c1beef-0ba0-4604-9cf1-dd82a66ab956	DELETE	undefined	/employees
2023.07.19	11:44:44	b8a57a07-bb82-4c93-9edb-b4db4b4b09d1	DELETE	undefined	/employees
2023.07.19	11:48:53	cf5efa35-7766-49cb-845a-d7bc3e7c73a5	DELETE	undefined	/employees
2023.07.19	11:49:01	1de5984a-44d3-42fb-90c4-e70e9babb0f0	DELETE	undefined	/employees
2023.07.19	11:53:40	9595d804-9c6d-489a-a491-594cbf42f5d7	DELETE	undefined	/employees
2023.07.19	13:04:28	ebb43415-1684-4921-926b-f0f39e54003a	GET	undefined	/employees/1
2023.07.19	13:06:36	ea898011-04da-4967-a4c5-69ead5466208	GET	undefined	/employees/1
2023.07.19	13:06:40	57ad84c0-335e-4403-a3f5-6af61d5b99ef	GET	undefined	/employees/1
2023.07.19	13:07:19	2f6efc04-c27e-412f-9b30-34b092f3f768	GET	undefined	/employees/1
2023.07.19	13:07:32	a46c0bb1-255d-4c12-9b69-4a651d3aa1b1	GET	undefined	/employees/1
2023.07.19	13:07:48	01bbd522-aae3-4dc3-bcb6-c168afcc7be5	GET	undefined	/employees/1
2023.07.19	13:07:53	7e3c51f8-cb6d-486b-9dbd-6c7760a11877	GET	undefined	/employees/1
2023.07.19	13:09:00	28d128f8-1349-459b-a22e-88e8447c7de4	GET	undefined	/employees/1
2023.07.19	13:09:13	1d1ffa4f-424b-4f47-95a1-cf153d88832e	GET	undefined	/employees/2
2023.07.19	13:09:26	ffe2a774-d362-4245-8ad5-dd93ca625e0e	GET	undefined	/employees/1
2023.07.19	13:09:51	9dcc761a-a406-4f01-8a90-4904b8fd0bef	GET	undefined	/employees/1
2023.07.19	13:09:57	e07054d3-12cb-474c-9142-244c4ae9f3ff	GET	undefined	/employees/2
2023.07.19	13:10:54	fb089a9e-467c-4498-83ee-f0b69154d7d4	GET	undefined	/employees/1
2023.07.19	13:10:58	d43b4844-1b38-445f-a858-4d3681313cf7	GET	undefined	/employees/3
2023.07.19	13:28:24	0f306da8-1cd8-423b-b147-f41e6ca2ccbb	GET	undefined	/employees/3
2023.07.19	13:29:26	e295573d-7a90-416b-8ff0-bd144cf3ecb4	GET	undefined	/employees/3
2023.07.19	13:29:56	de711f87-e6a3-4737-9863-10bd766ab520	GET	undefined	/employees/3
2023.07.19	13:30:03	48843a88-b179-46ec-a2d0-076fbbef5be9	GET	undefined	/employees/2
2023.07.19	13:30:07	6452c887-5a92-41f3-ab6f-3c4b2ee16474	GET	undefined	/employees/1
2023.07.19	13:30:10	609dbf2a-80ac-4468-b8e1-421b565d828f	GET	undefined	/employees/0
2023.07.19	19:30:15	f0d09599-60d9-4e40-82f4-51a6befb1c8f	GET	undefined	/employees/a
2023.07.19	19:30:22	0d56d048-0be9-4b24-9869-e61dd38e5537	GET	undefined	/employees/1
2023.07.19	19:30:31	0cbd0eab-16a4-46ad-9934-fec7c95bfe97	GET	undefined	/employees/2
2023.07.19	19:30:38	cf48fe16-ddc3-4400-a65d-8f7a34b55114	GET	undefined	/employees/
2023.07.20	09:04:52	85549cbd-9526-46a3-9142-07bb4f2012a3	GET	undefined	/favicon.ico
2023.07.20	14:55:27	3602d617-2d22-409f-b246-9ca757517ac3	POST	undefined	/register
2023.07.20	14:58:01	c4396e91-67ad-4669-8874-890829de157e	POST	undefined	/register
2023.07.20	14:59:49	8ec5f6ff-2e10-4247-8a6d-9fac86b0c73c	POST	undefined	/register
2023.07.20	15:00:21	b121ea97-81f0-4c3f-910b-1994e024176b	POST	undefined	/register
2023.07.20	15:01:35	1398c950-f488-40d1-9fe5-abe516705f28	POST	undefined	/register
2023.07.20	15:12:32	7e2bc616-7158-4c0c-aa1e-34a6320bf8d0	POST	undefined	/register
2023.07.21	12:36:41	8ad7b0b3-9604-452a-b585-25dff5804fc6	POST	undefined	/auth
2023.07.21	12:37:27	a946237b-b51e-4a6d-8475-afecc3cd465b	POST	undefined	/auth
2023.07.21	12:37:38	af5c9c6e-03f5-4ea4-8634-b1d91b6a2fea	POST	undefined	/auth
2023.07.21	12:38:41	8e40ffa9-5af2-4159-ad58-9600d60d946f	POST	undefined	/auth
2023.07.21	12:39:18	8564936a-73a0-44fc-b37b-ee3b7e12f453	POST	undefined	/register
2023.07.27	10:36:21	74789f1b-acc5-4e79-b272-39f2a408a6f5	POST	undefined	/auth
2023.07.27	10:38:29	d995ae09-ca68-4b0d-92fc-569662c8aa14	GET	undefined	/employees
2023.07.27	10:38:43	b18138aa-1c21-4e2c-862d-ccdec2fce79f	POST	undefined	/auth
2023.07.27	10:38:52	2043682f-3699-492d-972d-8eebf3fbfede	GET	undefined	/employees
2023.07.27	10:39:37	af121f85-278a-4644-ba1f-2cfce65f11ee	GET	undefined	/employees
2023.07.27	10:42:01	c2cefde5-9ef8-415a-84e0-66b81a9c7e74	POST	undefined	/auth
2023.07.27	10:42:27	9a85dcf8-5b5a-444f-a1e0-c04af0ed2730	GET	undefined	/employees
2023.07.27	10:45:20	67fafe15-d9dd-4a08-a469-56b4989e1875	GET	undefined	/employees
2023.07.27	10:47:30	62f7a477-ca02-4224-9185-46c35891fd38	GET	undefined	/employees
2023.07.27	10:48:17	53674bea-c047-456c-a8bf-6ff6e271de17	GET	undefined	/employees
2023.07.27	10:56:10	0cef7bf2-1c1b-4e8b-932c-8534594bdbe9	POST	undefined	/auth
2023.07.27	10:57:33	ea1fff3c-5b5c-42a4-969f-9669e41d9626	POST	undefined	/auth
2023.07.27	10:58:15	b8f003f6-7294-4ce2-b372-a466bd3bbec9	POST	undefined	/auth
2023.07.27	11:00:12	4c438093-4c34-46b0-9fc3-3429936f3df4	POST	undefined	/auth
2023.07.27	11:06:07	4d83b803-9cdb-405e-bba0-ee0dd192c591	POST	undefined	/employees
2023.07.27	11:09:07	f002f3b7-f673-4eec-b824-28102af4f24f	POST	undefined	/register
2023.07.27	11:11:14	dc172e90-d03f-4693-b7ef-48df4feace6b	GET	undefined	/auth
2023.07.27	11:12:26	b4523bd6-e590-4b7a-8f5e-876abe6ac7bf	POST	undefined	/register
2023.07.27	11:12:34	19184a8b-6343-4260-bdad-1e037b569309	POST	undefined	/register
2023.07.27	11:14:50	38172b46-4eab-4beb-91b1-097ce7df511d	POST	undefined	/auth
2023.07.27	11:15:25	b6984c7c-d1be-4cd3-8564-cda63d7e3433	GET	undefined	/employees
2023.07.27	11:16:30	745fe103-1dfd-4ce4-a963-4e37112d4376	GET	undefined	/auth
2023.07.27	11:16:45	40dfb0ec-19fe-41f4-88b4-e1757f4c950f	POST	undefined	/register
2023.07.27	11:16:56	6a8551c5-2999-4baa-9158-efd579e71d77	POST	undefined	/register
2023.07.27	11:17:06	e23b259d-9420-4a9a-913c-b4c5111971cf	GET	undefined	/auth
2023.07.27	11:17:13	8f7ef040-c87a-4c6a-a964-8b4fdd9c0864	GET	undefined	/auth
2023.07.27	11:18:02	0c828f0b-aa6e-4697-af11-7d3972231c71	GET	undefined	/auth
2023.07.27	11:18:35	0954719c-6bff-4c14-b8f8-1649b3f1a177	GET	undefined	/auth
2023.07.27	11:19:14	e6fa7e35-22e3-47e6-a1c5-d3612b424615	GET	undefined	/auth
2023.07.27	11:19:28	002c0df8-a417-4ce9-a4bd-7bfb7fb7571a	GET	undefined	/auth
2023.07.27	11:19:51	27d4217d-73d0-4ef5-a1a3-a55e02166400	GET	undefined	/auth
2023.07.27	11:20:03	68d3e336-36e7-4ee3-83a6-2b8944ae58eb	GET	undefined	/auth
2023.07.27	11:23:14	e9fb6941-4d74-458b-879e-b4f5dd3a0527	GET	undefined	/auth
2023.07.27	11:24:28	37aae744-fa3c-4981-819c-1a683f5355f8	GET	undefined	/auth
2023.07.27	11:25:02	e35c4835-39af-4f29-a0c6-5be51779e60c	GET	undefined	/auth
2023.07.27	11:25:30	987016fa-6885-4f2e-81c9-e05e7cd68a8c	GET	undefined	/auth
2023.07.27	11:26:02	8a33c332-98d6-4a98-827a-e23be973c2c3	GET	undefined	/auth
2023.07.27	11:26:32	c22f2a86-553b-4f8b-989f-5c768afa0256	GET	undefined	/auth
2023.07.27	11:27:44	853157b5-dabc-4b2a-bd49-0defca691f19	GET	undefined	/auth
2023.07.27	20:44:56	7cf443ac-2edd-459d-95ca-822fc6da6b69	POST	undefined	/auth
2023.07.27	20:45:47	c61857e0-d987-440d-89c0-30ec552ed4c4	POST	undefined	/auth
2023.07.27	20:47:33	9766630c-6b4d-4241-b037-409254e1372e	POST	undefined	/auth
2023.07.27	20:49:17	2deb3f21-cd5d-4467-83dd-68cace3f9d31	POST	undefined	/auth
2023.07.27	20:55:13	43fe98ed-2088-4a4b-b644-7881d87761ae	GET	undefined	/auth
2023.07.27	20:57:07	891f3555-427b-4548-a04b-56bc7d2c6fe4	POST	undefined	/auth
2023.07.27	20:57:31	09b72acd-97aa-4346-a66d-0e495f5e534d	GET	undefined	/employees
2023.07.27	20:58:25	5fe993f7-d577-4200-8ace-6fe28841353f	GET	undefined	/employees
2023.07.27	21:06:25	0fe1f277-212c-426f-a39f-35a776179cb7	POST	undefined	/auth
2023.07.27	21:06:36	c4038752-f896-431d-9865-c71525b679c9	GET	undefined	/employees
2023.07.27	21:13:23	cb2f5a3c-c3f7-45da-88d7-93c4fad74509	POST	undefined	/register
2023.07.27	21:15:05	9448a011-f9de-4588-b25a-ca8a14f0d72e	GET	undefined	/employees
2023.07.27	21:15:13	a14490d7-079a-4ab4-bb64-17d8df70c66e	POST	undefined	/auth
2023.07.27	21:15:20	f2264ad0-fb79-4e3c-926e-fedd18f2b339	GET	undefined	/employees
2023.07.27	21:15:29	7e93599c-b688-42c6-a549-0df705721b19	GET	undefined	/employees/2
2023.07.27	21:15:36	954be004-1b8b-466c-a814-ba6857fec67e	GET	undefined	/employees/1
2023.07.27	21:15:41	8c113cc1-8ea6-48f1-ae08-c0ba2d826cae	GET	undefined	/employees/1
2023.07.27	21:15:45	fbb3fd6d-aa94-40e3-80c9-d86c07d93b4c	GET	undefined	/employees
2023.07.28	13:35:56	34f46953-b19e-4da9-9b27-613c704718d2	POST	undefined	/employees
2023.07.28	16:27:01	1af2ae86-dda9-4a72-b52b-fddd7fa068fc	GET	undefined	/refresh
2023.07.28	16:28:40	da6a8bc3-ef2e-4484-bf80-4822cfef43f6	GET	undefined	/refresh
2023.07.28	16:30:06	8f15c601-c4a4-46aa-91de-9bb5780e455e	POST	undefined	/auth
2023.07.28	16:31:00	a1e48a55-0983-4841-a265-13d86fd17438	GET	undefined	/refresh
2023.07.28	16:34:18	82e58c6b-0558-4ef3-ae79-5ef8ac894cfc	GET	undefined	/refresh
2023.07.28	16:35:04	f95a96c2-b624-4c65-9a18-b62ffcabd954	GET	undefined	/refresh
2023.07.28	16:36:25	a012eb8a-f0fb-4f87-b65f-11e2783c7635	GET	undefined	/refresh
2023.07.28	16:36:52	5702b7ce-7cb9-4e40-b1dc-3abacbb0e983	POST	undefined	/auth
2023.07.28	16:37:14	2a3836f8-0c3f-4868-ba3e-b2f7a6d52fad	GET	undefined	/refresh
2023.07.28	16:37:48	3174d929-bc2d-4fa9-9f48-7ec220eb7ee4	GET	undefined	/refresh
2023.07.28	17:00:59	8302609f-af24-4112-863b-69eccc4402d7	POST	undefined	/auth
